Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
3439,b56a9e24-d0f2-4599-b893-c2889a15e1d6,interested,2021-03-12 20:47:43,video,veganism,positive,30
3440,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2020-07-15 18:27:54,video,veganism,negative,12
3441,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2020-07-26 22:20:03,video,veganism,negative,12
3442,b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-04-02 04:54:27,video,veganism,positive,60
3443,b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-05-16 09:09:16,video,veganism,positive,60
3444,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2021-05-28 00:25:16,video,veganism,negative,12
3446,b56a9e24-d0f2-4599-b893-c2889a15e1d6,like,2020-11-25 09:28:06,video,veganism,positive,50
3447,b56a9e24-d0f2-4599-b893-c2889a15e1d6,want,2021-05-25 13:19:23,video,veganism,positive,70
3448,b56a9e24-d0f2-4599-b893-c2889a15e1d6,dislike,2020-09-13 09:44:04,video,veganism,negative,10
3449,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2021-04-11 17:19:27,video,veganism,negative,12
3450,b56a9e24-d0f2-4599-b893-c2889a15e1d6,super love,2020-10-23 21:01:19,video,veganism,positive,75
3451,b56a9e24-d0f2-4599-b893-c2889a15e1d6,love,2021-06-01 07:43:26,video,veganism,positive,65
3452,b56a9e24-d0f2-4599-b893-c2889a15e1d6,disgust,2020-07-04 16:40:20,video,veganism,negative,0
3453,b56a9e24-d0f2-4599-b893-c2889a15e1d6,super love,2020-07-24 11:03:25,video,veganism,positive,75
3454,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2021-03-02 19:17:06,video,veganism,negative,15
3456,b56a9e24-d0f2-4599-b893-c2889a15e1d6,super love,2021-04-20 12:13:54,video,veganism,positive,75
3457,b56a9e24-d0f2-4599-b893-c2889a15e1d6,peeking,2020-08-25 04:46:40,video,veganism,neutral,35
3458,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2020-12-07 15:19:15,video,veganism,negative,15
3459,b56a9e24-d0f2-4599-b893-c2889a15e1d6,peeking,2020-12-14 22:00:15,video,veganism,neutral,35
3460,b56a9e24-d0f2-4599-b893-c2889a15e1d6,indifferent,2020-08-16 16:14:14,video,veganism,neutral,20
3461,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2020-09-20 11:43:37,video,veganism,negative,12
3462,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2020-09-14 16:38:45,video,veganism,negative,12
3463,b56a9e24-d0f2-4599-b893-c2889a15e1d6,cherish,2020-09-20 21:40:05,video,veganism,positive,70
3464,b56a9e24-d0f2-4599-b893-c2889a15e1d6,interested,2020-10-31 18:17:34,video,veganism,positive,30
3466,b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-01-15 21:13:36,video,veganism,positive,60
3467,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2020-10-26 09:09:03,video,veganism,negative,15
3468,b56a9e24-d0f2-4599-b893-c2889a15e1d6,interested,2020-07-09 14:53:13,video,veganism,positive,30
3469,b56a9e24-d0f2-4599-b893-c2889a15e1d6,cherish,2020-08-22 18:11:56,video,veganism,positive,70
3470,b56a9e24-d0f2-4599-b893-c2889a15e1d6,peeking,2020-09-10 19:30:42,video,veganism,neutral,35
3471,b56a9e24-d0f2-4599-b893-c2889a15e1d6,dislike,2020-08-07 08:59:39,video,veganism,negative,10
3472,b56a9e24-d0f2-4599-b893-c2889a15e1d6,want,2021-01-12 23:43:40,video,veganism,positive,70
3473,b56a9e24-d0f2-4599-b893-c2889a15e1d6,indifferent,2021-06-03 09:25:08,video,veganism,neutral,20
3474,b56a9e24-d0f2-4599-b893-c2889a15e1d6,disgust,2020-07-21 02:54:53,video,veganism,negative,0
3476,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,2020-07-12 11:52:47,video,veganism,negative,12
3477,b56a9e24-d0f2-4599-b893-c2889a15e1d6,dislike,2021-05-30 19:24:01,video,veganism,negative,10
3478,b56a9e24-d0f2-4599-b893-c2889a15e1d6,intrigued,2020-10-29 02:29:48,video,veganism,positive,45
3479,b56a9e24-d0f2-4599-b893-c2889a15e1d6,dislike,2020-06-30 13:41:11,video,veganism,negative,10
3481,d706b190-216c-4103-9107-fb7304766d68,interested,2021-01-22 03:50:10,video,cooking,positive,30
3482,d706b190-216c-4103-9107-fb7304766d68,super love,2021-02-17 00:09:59,video,cooking,positive,75
3483,d706b190-216c-4103-9107-fb7304766d68,dislike,2020-06-24 09:34:53,video,cooking,negative,10
3484,d706b190-216c-4103-9107-fb7304766d68,peeking,2021-06-07 05:14:08,video,cooking,neutral,35
3485,d706b190-216c-4103-9107-fb7304766d68,disgust,2020-10-02 15:49:44,video,cooking,negative,0
3486,d706b190-216c-4103-9107-fb7304766d68,cherish,2020-09-28 07:15:14,video,cooking,positive,70
3487,d706b190-216c-4103-9107-fb7304766d68,adore,2021-05-20 20:38:15,video,cooking,positive,72
3488,d706b190-216c-4103-9107-fb7304766d68,love,2020-10-02 20:47:46,video,cooking,positive,65
3489,d706b190-216c-4103-9107-fb7304766d68,like,2021-01-23 02:03:56,video,cooking,positive,50
3491,d706b190-216c-4103-9107-fb7304766d68,hate,2020-06-21 00:07:56,video,cooking,negative,5
3492,d706b190-216c-4103-9107-fb7304766d68,indifferent,2020-10-22 06:53:51,video,cooking,neutral,20
3493,d706b190-216c-4103-9107-fb7304766d68,super love,2021-03-14 04:49:40,video,cooking,positive,75
3494,d706b190-216c-4103-9107-fb7304766d68,super love,2021-03-28 11:06:39,video,cooking,positive,75
3495,d706b190-216c-4103-9107-fb7304766d68,like,2020-09-15 13:27:36,video,cooking,positive,50
3496,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-03-23 01:45:50,video,cooking,negative,0
3497,d706b190-216c-4103-9107-fb7304766d68,love,2021-02-14 09:38:06,video,cooking,positive,65
3498,d706b190-216c-4103-9107-fb7304766d68,hate,2020-09-29 11:10:07,video,cooking,negative,5
3499,d706b190-216c-4103-9107-fb7304766d68,adore,2021-04-11 02:20:44,video,cooking,positive,72
3501,d706b190-216c-4103-9107-fb7304766d68,adore,2020-08-29 09:14:01,video,cooking,positive,72
3502,d706b190-216c-4103-9107-fb7304766d68,hate,2020-06-27 10:28:55,video,cooking,negative,5
3503,d706b190-216c-4103-9107-fb7304766d68,cherish,2021-02-12 17:15:53,video,cooking,positive,70
3504,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-04-23 13:53:16,video,cooking,negative,0
3505,d706b190-216c-4103-9107-fb7304766d68,worried,2021-06-02 23:40:31,video,cooking,negative,12
3506,d706b190-216c-4103-9107-fb7304766d68,cherish,2020-06-26 00:17:14,video,cooking,positive,70
3507,d706b190-216c-4103-9107-fb7304766d68,want,2021-04-22 16:21:44,video,cooking,positive,70
3508,d706b190-216c-4103-9107-fb7304766d68,dislike,2021-05-11 14:42:39,video,cooking,negative,10
3509,d706b190-216c-4103-9107-fb7304766d68,worried,2021-02-06 11:43:53,video,cooking,negative,12
3511,d706b190-216c-4103-9107-fb7304766d68,super love,2021-05-05 02:58:40,video,cooking,positive,75
3512,d706b190-216c-4103-9107-fb7304766d68,love,2020-11-28 23:02:40,video,cooking,positive,65
3513,d706b190-216c-4103-9107-fb7304766d68,hate,2021-05-24 00:34:41,video,cooking,negative,5
3514,d706b190-216c-4103-9107-fb7304766d68,scared,2021-04-20 23:22:47,video,cooking,negative,15
3515,d706b190-216c-4103-9107-fb7304766d68,interested,2020-08-10 19:14:10,video,cooking,positive,30
3516,d706b190-216c-4103-9107-fb7304766d68,cherish,2021-02-20 03:54:28,video,cooking,positive,70
3517,d706b190-216c-4103-9107-fb7304766d68,worried,2020-07-01 22:04:23,video,cooking,negative,12
3518,d706b190-216c-4103-9107-fb7304766d68,cherish,2020-07-25 10:04:11,video,cooking,positive,70
3519,d706b190-216c-4103-9107-fb7304766d68,adore,2021-05-01 01:59:40,video,cooking,positive,72
3521,d706b190-216c-4103-9107-fb7304766d68,love,2020-06-30 10:45:03,video,cooking,positive,65
3522,d706b190-216c-4103-9107-fb7304766d68,adore,2020-11-04 00:06:39,video,cooking,positive,72
3523,d706b190-216c-4103-9107-fb7304766d68,intrigued,2020-08-26 23:20:23,video,cooking,positive,45
3524,d706b190-216c-4103-9107-fb7304766d68,dislike,2020-12-21 04:41:28,video,cooking,negative,10
3525,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-01-09 13:42:15,video,cooking,negative,0
3526,d706b190-216c-4103-9107-fb7304766d68,scared,2021-04-01 16:21:25,video,cooking,negative,15
3527,d706b190-216c-4103-9107-fb7304766d68,love,2020-09-21 22:16:52,video,cooking,positive,65
3528,d706b190-216c-4103-9107-fb7304766d68,intrigued,2020-09-09 12:47:27,video,cooking,positive,45
3530,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2021-05-12 05:24:30,audio,tennis,neutral,20
3531,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,worried,2021-01-19 05:52:23,audio,tennis,negative,12
3532,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2021-05-20 12:47:31,audio,tennis,neutral,20
3533,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,2020-06-21 20:56:45,audio,tennis,positive,75
3534,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2020-07-01 18:27:33,audio,tennis,positive,60
3535,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,want,2021-05-19 04:08:22,audio,tennis,positive,70
3536,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,cherish,2021-01-16 01:45:11,audio,tennis,positive,70
3537,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,2020-11-07 23:21:02,audio,tennis,positive,65
3538,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,dislike,2021-04-04 16:50:45,audio,tennis,negative,10
3540,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,disgust,2021-01-08 20:20:39,audio,tennis,negative,0
3541,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,2020-12-17 02:10:13,audio,tennis,positive,75
3542,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,worried,2020-06-21 19:23:13,audio,tennis,negative,12
3543,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,worried,2021-01-11 08:40:43,audio,tennis,negative,12
3544,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-03-12 05:46:27,audio,tennis,positive,60
3545,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,peeking,2020-09-12 00:42:41,audio,tennis,neutral,35
3546,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2020-11-11 11:30:50,audio,tennis,neutral,20
3547,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,2021-03-03 06:13:46,audio,tennis,positive,75
3548,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,2021-02-28 02:41:38,audio,tennis,positive,65
3550,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,want,2020-12-26 19:22:11,audio,tennis,positive,70
3551,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,disgust,2021-04-13 05:12:33,audio,tennis,negative,0
3552,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,hate,2020-10-25 19:24:29,audio,tennis,negative,5
3553,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,like,2021-01-05 22:49:29,audio,tennis,positive,50
3554,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,scared,2020-08-07 01:57:32,audio,tennis,negative,15
3555,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,dislike,2020-07-11 08:10:35,audio,tennis,negative,10
3556,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,2020-12-09 04:15:25,audio,tennis,positive,65
3557,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,peeking,2021-01-21 06:51:02,audio,tennis,neutral,35
3558,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2021-03-20 01:19:03,audio,tennis,neutral,20
3560,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,peeking,2020-12-16 15:44:30,audio,tennis,neutral,35
3561,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,adore,2021-03-10 03:48:17,audio,tennis,positive,72
3562,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,interested,2021-01-16 16:07:27,audio,tennis,positive,30
3563,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,like,2020-07-03 17:27:06,audio,tennis,positive,50
3564,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,2020-11-23 13:22:09,audio,tennis,positive,75
3565,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,2021-05-15 14:34:41,audio,tennis,positive,65
3566,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-06-15 03:20:43,audio,tennis,positive,60
3567,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,want,2020-10-02 04:37:01,audio,tennis,positive,70
3568,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,2020-06-23 02:28:28,audio,tennis,neutral,20
3570,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,like,2020-08-20 09:47:38,audio,tennis,positive,50
3571,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,dislike,2020-12-22 15:25:31,audio,tennis,negative,10
3573,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,2020-11-26 02:26:56,GIF,technology,positive,30
3574,2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,2020-12-05 03:55:09,GIF,technology,positive,70
3575,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,2020-11-28 04:00:44,GIF,technology,positive,30
3576,2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,2020-07-23 04:14:59,GIF,technology,positive,75
3577,2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,2020-10-16 08:12:43,GIF,technology,neutral,35
3578,2c511a63-5eb5-422f-8483-c9fcf9a29b55,adore,2021-05-23 22:02:49,GIF,technology,positive,72
3579,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,2021-06-13 06:27:05,GIF,technology,positive,30
3580,2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,2020-12-06 00:59:35,GIF,technology,positive,60
3581,2c511a63-5eb5-422f-8483-c9fcf9a29b55,scared,2020-08-17 05:42:11,GIF,technology,negative,15
3583,2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,2021-04-19 11:12:42,GIF,technology,positive,70
3584,2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,2021-01-13 18:46:03,GIF,technology,neutral,35
3585,2c511a63-5eb5-422f-8483-c9fcf9a29b55,disgust,2020-09-07 18:59:02,GIF,technology,negative,0
3586,2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,2021-06-01 05:18:00,GIF,technology,positive,65
3587,2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,2021-02-13 01:45:01,GIF,technology,positive,65
3588,2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,2020-12-11 15:47:39,GIF,technology,positive,70
3589,2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,2020-11-14 23:27:37,GIF,technology,positive,75
3590,2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,2021-04-10 19:39:15,GIF,technology,positive,70
3592,edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,2020-11-22 10:30:11,audio,technology,neutral,35
3593,edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,2020-09-15 05:11:25,audio,technology,negative,12
3594,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-06-07 14:04:12,audio,technology,positive,60
3595,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2021-01-27 09:23:59,audio,technology,negative,15
3596,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2020-06-23 20:28:52,audio,technology,positive,65
3597,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-02-08 06:07:25,audio,technology,positive,60
3598,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,2021-03-12 18:33:08,audio,technology,positive,45
3599,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,2020-08-22 20:27:24,audio,technology,positive,70
3600,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,2021-01-01 22:46:11,audio,technology,positive,45
3602,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,2020-06-23 10:02:53,audio,technology,negative,10
3603,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,2021-03-20 10:59:39,audio,technology,negative,10
3604,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2021-01-02 15:40:52,audio,technology,positive,65
3605,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,2021-02-27 13:35:43,audio,technology,positive,70
3606,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,2020-09-01 00:53:42,audio,technology,neutral,20
3607,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2020-10-13 03:33:53,audio,technology,positive,65
3608,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,2020-10-20 01:05:51,audio,technology,positive,70
3609,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,2021-03-21 07:15:17,audio,technology,neutral,20
3610,edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,2021-04-28 20:58:54,audio,technology,negative,12
3612,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,2021-02-28 12:17:18,audio,technology,positive,70
3613,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2020-11-24 03:43:17,audio,technology,positive,65
3614,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2021-05-22 08:21:11,audio,technology,negative,15
3615,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2020-08-03 15:47:26,audio,technology,positive,65
3616,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,2020-07-19 17:11:55,audio,technology,neutral,20
3617,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,2020-08-10 19:38:41,audio,technology,negative,10
3618,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-11-23 06:16:15,audio,technology,positive,60
3619,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,2020-07-28 05:10:49,audio,technology,positive,70
3620,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2020-07-18 20:49:58,audio,technology,negative,15
3622,edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,2020-09-18 02:35:05,audio,technology,positive,72
3623,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,2020-10-22 09:39:39,audio,technology,neutral,20
3624,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,2020-12-01 19:12:21,audio,technology,positive,70
3625,edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,2020-09-13 15:49:33,audio,technology,positive,30
3626,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,2020-06-25 22:23:56,audio,technology,positive,70
3627,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,2020-08-02 22:04:09,audio,technology,positive,45
3628,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,2020-07-22 18:49:16,audio,technology,positive,75
3629,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,2020-08-25 12:23:06,audio,technology,positive,75
3630,edc4a60a-b5ba-4178-b99e-9d34ed92599c,disgust,2020-07-08 13:41:02,audio,technology,negative,0
3632,edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,2020-07-03 07:19:38,audio,technology,positive,30
3633,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,2020-12-04 08:13:04,audio,technology,positive,75
3634,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-08-22 22:34:51,audio,technology,positive,60
3635,edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,2020-09-05 21:01:14,audio,technology,neutral,35
3636,edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,2021-06-11 08:08:07,audio,technology,positive,72
3638,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2020-08-30 10:16:32,photo,animals,negative,5
3639,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,2020-07-24 01:16:11,photo,animals,neutral,35
3640,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,2020-10-05 08:08:05,photo,animals,neutral,20
3641,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-07-01 12:15:33,photo,animals,negative,15
3642,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,2020-10-12 14:17:09,photo,animals,positive,72
3643,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,2020-06-28 11:50:31,photo,animals,positive,60
3644,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,2021-03-03 03:06:37,photo,animals,positive,75
3645,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,2020-11-23 23:20:38,photo,animals,neutral,35
3646,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2021-01-07 14:49:14,photo,animals,negative,15
3648,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,love,2020-06-28 21:16:03,photo,animals,positive,65
3649,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2020-11-17 18:49:13,photo,animals,negative,5
3650,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,intrigued,2021-01-16 23:06:10,photo,animals,positive,45
3651,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2020-12-26 08:14:19,photo,animals,negative,0
3652,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-06-06 16:13:02,photo,animals,negative,5
3653,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,2021-01-20 12:57:21,photo,animals,neutral,20
3654,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,2021-03-17 07:37:15,photo,animals,positive,72
3655,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-06-26 06:25:20,photo,animals,negative,15
3656,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-01-16 22:57:41,photo,animals,negative,5
3658,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,2020-06-21 10:39:08,photo,animals,neutral,35
3659,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,2020-06-27 02:17:42,photo,animals,positive,75
3660,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,2020-12-09 08:18:38,photo,animals,positive,50
3661,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,2021-02-26 17:32:42,photo,animals,neutral,20
3662,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2020-11-14 00:40:44,photo,animals,negative,0
3663,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-12-04 19:16:15,photo,animals,negative,15
3664,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-05-27 18:33:14,photo,animals,negative,5
3665,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2021-02-06 08:50:52,photo,animals,negative,15
3666,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,2020-06-27 04:59:53,photo,animals,neutral,35
3668,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,2020-11-29 14:54:18,photo,animals,positive,50
3669,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,2020-08-12 16:37:59,photo,animals,neutral,20
3670,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,2020-11-13 05:59:17,photo,animals,positive,75
3671,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,worried,2021-04-06 06:10:16,photo,animals,negative,12
3672,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,want,2020-07-24 02:26:47,photo,animals,positive,70
3673,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2021-05-25 15:23:34,photo,animals,negative,0
3674,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,2020-09-11 23:04:00,photo,animals,positive,72
3676,e51b00b8-49d4-4909-9f25-8e9a06e28728,love,2021-01-31 11:57:14,video,soccer,positive,65
3677,e51b00b8-49d4-4909-9f25-8e9a06e28728,peeking,2021-04-03 08:10:13,video,soccer,neutral,35
3678,e51b00b8-49d4-4909-9f25-8e9a06e28728,peeking,2020-07-18 10:27:49,video,soccer,neutral,35
3679,e51b00b8-49d4-4909-9f25-8e9a06e28728,cherish,2021-02-24 06:20:22,video,soccer,positive,70
3680,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,2021-04-28 23:43:21,video,soccer,negative,0
3681,e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2020-12-15 22:28:26,video,soccer,positive,60
3682,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,2020-09-03 05:09:18,video,soccer,negative,0
3683,e51b00b8-49d4-4909-9f25-8e9a06e28728,intrigued,2021-01-22 02:29:53,video,soccer,positive,45
3684,e51b00b8-49d4-4909-9f25-8e9a06e28728,like,2021-05-07 14:22:44,video,soccer,positive,50
3686,e51b00b8-49d4-4909-9f25-8e9a06e28728,want,2020-12-12 14:42:43,video,soccer,positive,70
3687,e51b00b8-49d4-4909-9f25-8e9a06e28728,cherish,2020-09-20 20:33:40,video,soccer,positive,70
3688,e51b00b8-49d4-4909-9f25-8e9a06e28728,scared,2021-04-06 02:40:05,video,soccer,negative,15
3689,e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2021-05-05 05:31:36,video,soccer,positive,60
3690,e51b00b8-49d4-4909-9f25-8e9a06e28728,want,2021-02-12 21:31:52,video,soccer,positive,70
3692,509a5fb0-9bb2-4809-9f90-18ae007acc94,adore,2020-06-26 19:40:53,video,dogs,positive,72
3693,509a5fb0-9bb2-4809-9f90-18ae007acc94,indifferent,2021-02-09 05:17:24,video,dogs,neutral,20
3694,509a5fb0-9bb2-4809-9f90-18ae007acc94,adore,2021-06-17 14:49:19,video,dogs,positive,72
3695,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,2020-10-16 08:30:30,video,dogs,negative,0
3696,509a5fb0-9bb2-4809-9f90-18ae007acc94,interested,2020-08-01 13:31:11,video,dogs,positive,30
3697,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,2021-03-08 14:16:46,video,dogs,negative,15
3698,509a5fb0-9bb2-4809-9f90-18ae007acc94,intrigued,2020-09-24 05:05:03,video,dogs,positive,45
3699,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,2020-12-13 17:47:05,video,dogs,negative,12
